split,representation,method_name,seed,problem_id,budget_fraction,novelty_parent_fraction,quality_floor,quality_floor_value,valid_ppa_count,selected_count,unique_canonical_netlists,unique_motif_signatures,occupied_common_audit_cells,pareto_size,best_fitness,mean_fitness
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.010781965564758139,58,15,15,15,1,8,0.21133812099450025,0.09397003141887246
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.010781965564758139,58,15,14,12,1,8,0.21133812099450025,0.09802258557106731
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.010781965564758139,58,15,15,13,1,8,0.21133812099450025,0.09669289853663958
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.010781965564758139,58,15,15,14,1,8,0.21133812099450025,0.09422962296983545
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.010781965564758139,58,15,15,15,1,8,0.21133812099450025,0.09346009032109777
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,3,3,0.6834970284641851,0.5499487801063496
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,3,3,0.6834970284641851,0.5499487801063496
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,4,3,0.6834970284641851,0.5244995308101345
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.26551767281826705,29,8,7,6,4,3,0.6834970284641851,0.5207291992492962
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,3,3,0.6834970284641851,0.5499487801063496
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,3,3,0.6834970284641851,0.5499487801063496
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.26551767281826705,29,8,7,5,4,3,0.6834970284641851,0.5347174434365551
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.26551767281826705,29,8,7,6,4,3,0.6834970284641851,0.5207291992492962
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,7,0.43778140885984024,0.4046237291212781
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,6,0.43778140885984024,0.40435922748729114
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,3,6,0.43778140885984024,0.39646998305495035
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,6,0.43778140885984024,0.39058225913822314
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,7,0.43778140885984024,0.4046237291212781
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,6,0.43778140885984024,0.4023875877511498
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,6,0.43778140885984024,0.39515057643427737
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.3108871943839264,62,16,14,13,4,7,0.43778140885984024,0.39005132685790367
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.3871321374597543,63,16,9,8,1,1,0.41118628030751037,0.4089569144654708
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.3871321374597543,63,16,9,8,2,1,0.41118628030751037,0.4081976168769301
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.3871321374597543,63,16,10,9,2,1,0.41118628030751037,0.40534185475392603
train,common_audit_z4,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.3871321374597543,63,16,11,10,2,1,0.41118628030751037,0.4020666149221368
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.3871321374597543,63,16,9,8,1,1,0.41118628030751037,0.4089569144654708
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.3871321374597543,63,16,9,8,2,1,0.41118628030751037,0.4081976168769301
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.3871321374597543,63,16,10,9,2,1,0.41118628030751037,0.4057689113936527
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.3871321374597543,63,16,11,10,2,1,0.41118628030751037,0.4020666149221368
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,31,8,3,1,1,8,0.01200564971751411,0.01200564971751411
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,31,8,3,1,1,8,0.01200564971751411,0.01200564971751411
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,31,8,4,2,2,7,0.01200564971751411,0.010504943502824847
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,31,8,4,2,2,7,0.01200564971751411,0.010504943502824847
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,31,8,3,1,1,8,0.01200564971751411,0.01200564971751411
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,31,8,3,1,1,8,0.01200564971751411,0.01200564971751411
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,31,8,4,2,2,7,0.01200564971751411,0.010504943502824847
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,31,8,4,2,2,7,0.01200564971751411,0.010504943502824847
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.46535233160621764,76,19,3,1,1,19,0.46535233160621764,0.46535233160621764
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.3296813725490196,50,13,4,1,1,13,0.32968627450980387,0.32968627450980387
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.27930309809504444,17,5,4,3,1,2,-0.1422179610099073,-0.19490494591165727
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.27930309809504444,17,5,4,3,1,2,-0.1422179610099073,-0.19490494591165727
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.27930309809504444,17,5,5,4,2,2,-0.1422179610099073,-0.20304579834781172
train,common_audit_z4,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.27930309809504444,17,5,5,4,2,2,-0.1422179610099073,-0.2048016115130209
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.27930309809504444,17,5,4,3,1,2,-0.1422179610099073,-0.19490494591165727
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.27930309809504444,17,5,4,3,1,2,-0.1422179610099073,-0.19490494591165727
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.27930309809504444,17,5,5,4,2,2,-0.1422179610099073,-0.20304579834781172
train,aurora_linear_ae3,sr_random_relu_pca_qd,1003,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.27930309809504444,17,5,5,4,2,2,-0.1422179610099073,-0.20304579834781172
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,11,0.08530674695865637,0.04359322358961514
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,10,0.08530674695865637,0.039857094448404636
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,10,0.08530674695865637,0.03131345101460654
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.047871465931149416,46,12,12,11,1,10,0.08530674695865637,0.02059072764492478
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.0,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,11,0.08530674695865637,0.04359322358961514
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.1,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,10,0.08530674695865637,0.039857094448404636
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.25,prefix_median_valid_fitness,-0.047871465931149416,46,12,10,8,1,10,0.08530674695865637,0.03131345101460654
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob015_multi_pipe_8bit,1.0,0.5,prefix_median_valid_fitness,-0.047871465931149416,46,12,12,11,1,9,0.08530674695865637,0.02464161828564337
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.3878479824835783,23,6,5,4,3,2,0.6834970284641851,0.5802851631738087
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.3878479824835783,23,6,5,4,3,2,0.6834970284641851,0.5802851631738087
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.3878479824835783,23,6,5,5,4,2,0.6834970284641851,0.5630610294373196
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.3878479824835783,23,6,5,5,4,2,0.6834970284641851,0.5485880860528968
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.0,prefix_median_valid_fitness,0.3878479824835783,23,6,5,4,3,2,0.6834970284641851,0.5802851631738087
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.1,prefix_median_valid_fitness,0.3878479824835783,23,6,5,4,3,2,0.6834970284641851,0.5802851631738087
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.25,prefix_median_valid_fitness,0.3878479824835783,23,6,5,5,4,2,0.6834970284641851,0.5630610294373196
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob024_fsm,1.0,0.5,prefix_median_valid_fitness,0.3878479824835783,23,6,5,5,4,2,0.6834970284641851,0.5500149445660862
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.4186778459981074
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.41645369820206424
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.41645369820206424
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.3238925199709513,43,11,8,8,4,5,0.4371229726458485,0.4012494223278537
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.0,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.4186778459981074
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.1,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.41645369820206424
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.25,prefix_median_valid_fitness,0.3238925199709513,43,11,6,6,4,5,0.4371229726458485,0.41645369820206424
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob041_traffic_light,1.0,0.5,prefix_median_valid_fitness,0.3238925199709513,43,11,8,8,4,5,0.4371229726458485,0.4056836887392443
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,1,1,0.4140619620211577,0.3976613413854691
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.3972850503855826
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.3972086506699162
train,common_audit_z4,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.39613630390241866
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.0,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,1,1,0.4140619620211577,0.3976613413854691
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.1,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.3972850503855826
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.25,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.3972086506699162
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,RTLLM/Prob045_alu,1.0,0.5,prefix_median_valid_fitness,0.38524081739930355,41,11,11,11,2,1,0.4140619620211577,0.39613630390241866
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,90,23,3,1,1,23,0.01200564971751411,0.01200564971751411
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.0,prefix_median_valid_fitness,0.0,90,23,3,1,1,23,0.01200564971751411,0.01200564971751411
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.1,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.25,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob098_circuit7,1.0,0.5,prefix_median_valid_fitness,0.0,90,23,4,2,2,22,0.01200564971751411,0.011483664947187411
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.0,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.1,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.25,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob116_m2014_q3,1.0,0.5,prefix_median_valid_fitness,0.4643696027633852,55,14,3,1,1,14,0.46535233160621764,0.46535233160621753
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.0,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.1,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.25,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob150_review2015_fsmonehot,1.0,0.5,prefix_median_valid_fitness,0.32968627450980387,38,10,3,1,1,10,0.32968627450980387,0.32968627450980387
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
train,common_audit_z4,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.5,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.2642928163062391
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.0,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.1,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
train,aurora_linear_ae3,synthesis_trajectory_nod,1001,VerilogEval-Spec-to-RTL/Prob151_review2015_fsm,1.0,0.25,prefix_median_valid_fitness,-0.4158023184868822,11,3,3,3,2,2,-0.1422179610099073,-0.21009713627163293
