corpus,corpus_stratum,method,seed,model,benchmark,problem,problem_id,generation,operator,candidate_id,parent_id,rtl_path,netlist_path,log_path,syntax_pass,functionality_pass,synthesis_pass,openroad_pass,valid_ppa,failure_reason,area,power,eff_clk_period,fitness,reference_ppa_json,descriptor_family,descriptor_vector,descriptor_version,descriptor_fitting,projection_fitting_corpus_hash,canonical_netlist_hash,motif_signature_hash,rtl_line_count,rtl_assign_count,rtl_always_count,rtl_case_count,rtl_if_count,rtl_ternary_count,rtl_nonblocking_count,rtl_blocking_count,rtl_add_count,rtl_mul_count,rtl_wire_count,rtl_reg_count,rtl_comment_count,has_rtl,has_netlist,has_ppa,rtl_sha256,normalized_rtl_sha256,motif_vector,style_cluster,pareto_member
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,19,M-S,6508587468ee2748,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen19/Prob005_adder_bcd_sample8_M-S/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen19/Prob005_adder_bcd_sample8_M-S/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,True,False,False,d0b6f838b7290632d304a2886f17ff078b0e00bbb21ba2feed968f6409c87bb3,7ed4b968273f95db476ddb654f933cc0f27069f27d8e87eefe210520d72a5f95,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,19,M-R,f069eb6b-87bf-425a-982d-37ada381f25c,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen19/Prob005_adder_bcd_sample9_M-R/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen19/Prob005_adder_bcd_sample9_M-R/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen19/Prob005_adder_bcd_sample9_M-R/code_simulation.log,True,True,True,True,True,,42.0,0.00452,0.0,0.022958057395143523,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,cd39af3782df1b8e27bcc8ba70fa73c4dbffbfb2941f2565fea959248856d779,803a6ac4a36f58503b82a19f88dd479a61f991c83a9bba233f9b0042d0563dea,30.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,8.0,0.0,16.0,True,True,True,ba564c33c4d456348ca986407c44b48495dfa515d55ad362ac3d7e4d617cd34e,66ad5c868c74ef74c479498b020e3570b6d31087ff19e081b50d9744ef21d3c4,"{""motif_arith_ratio"": 0.28, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5451311741870671, ""motif_logic_ratio"": 0.72}",arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-S,e640c1a836c17659,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample10_M-S/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample10_M-S/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,True,False,False,ebabf2e014ecf9dac0bbab80565dd41b2eb76fd5b4023c394838b3904b64a46f,2192c96f5742cee6fa5f826d69bbfb0c7a6c847f714f83205c00b1a5950affda,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-I,75fecb49e15953b3,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample1_M-I/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample1_M-I/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,c59c1b58daa50fbdfe4bf2a148f3e1cbd1e46405efa1909697f9e605b71f8a80,73202cbdffa81cca11dccc3bc6818b71282ee792a0ed867ac12f85606ab445c1,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-E,a1ae461641b79462,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample2_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample2_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,378ddf553e983e62ee398946e55fb0d0e42a58801df08e0898354a4f336ea8e8,1bdcecaa895e8270cb2cb99b62c5f631768420401f1b4484b0993fb055e2fe0a,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-S,3c5c1c49-c771-483e-a577-46ecfb18e83a,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample3_M-S/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample3_M-S/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample3_M-S/code_simulation.log,True,True,True,True,True,,42.0,0.00452,0.0,0.022958057395143523,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,cd39af3782df1b8e27bcc8ba70fa73c4dbffbfb2941f2565fea959248856d779,803a6ac4a36f58503b82a19f88dd479a61f991c83a9bba233f9b0042d0563dea,16.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,4.0,True,True,True,bd9a8f4f40c538057daa30724fa2022a6cc77f353ee55b2adf0d0ae67319bad9,87d5a8caa5cd809a443e2c26a10d698a9ec8df2aeee7285b6f5106f2c0e547f0,"{""motif_arith_ratio"": 0.28, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5451311741870671, ""motif_logic_ratio"": 0.72}",arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-I,bc3f70d35feecbff,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample4_M-I/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample4_M-I/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,True,False,False,0467b63e3d864dbf827bf8003625e30d71099c6c2755dbba80c49edcfc97a43a,f9455962a4e8895e866a36b8c4e742cc5fe2696810c399040be194b457f02664,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-R,15912eac12d89eb4,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample5_M-R/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample5_M-R/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,True,False,False,7a6a0f2a73c724fb930a637b4d22a530bf168ebe58ef71194a443b7dd05361c6,9ea0afda5bd54d5f1a0de465d5dced315e214edb4f18467f779a0025ae598647,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-S,b47cf3d7fc391de9,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample6_M-S/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample6_M-S/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,True,False,False,e0777aeabc752f5b70d99b1cc40d1edd9396b0ef1325b282fdc472a5fb0fcb17,a74e267c39178bd7459574f38333bc696a3371ded9d22e14a1e6e33d0ee94227,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-S,f3238c225df63ae5,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample7_M-S/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample7_M-S/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,True,False,False,7b557699d5721e0b670b1ca6dd18dea94d682969955ea0898b9e78598a3d7785,abc107f314231ef4f5153360c66b3b3bd8423795acb60b8a56e12a364ace273c,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-E,9147fbe061978e33,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample8_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample8_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,True,False,False,f3846ade8988ba86e3494dc534bed472a5a0df10a00506768e4b6251ee045c67,de9303d143c4c420dcf6dc25258c78d155ccf0c4bd86f92272d1fc7e78369d8a,,wire_assign,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,2,M-R,5bfae44f-fc96-45c7-8ce2-7742b5686751,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample9_M-R/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample9_M-R/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen2/Prob005_adder_bcd_sample9_M-R/code_simulation.log,True,True,True,True,True,,42.0,0.00452,0.0,0.022958057395143523,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,cd39af3782df1b8e27bcc8ba70fa73c4dbffbfb2941f2565fea959248856d779,803a6ac4a36f58503b82a19f88dd479a61f991c83a9bba233f9b0042d0563dea,20.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,8.0,0.0,4.0,True,True,True,5ef69c9dc2e436f8ef4c8f7a8de4e5cbae86e5be87176d97a0f23197511fec40,a87e8e998656642f2f7e25de0b330f76bc5a009d18062833ad476f2d075f69b3,"{""motif_arith_ratio"": 0.28, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5451311741870671, ""motif_logic_ratio"": 0.72}",arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-E,ee2ddb3260bf46fa,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample10_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample10_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,True,False,False,1e6462e16b6a4a4ee5ada25ee5fc40ffa0c2a30d44d48c45d4e79c05cc766e56,7397be91fe6e665f9a07930dfb03b07ff2e13528a79c1973edd22d3772ae1a7c,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-E,072d15c9aa50a474,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample1_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample1_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,48.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,9.0,1.0,10.0,True,False,False,6e6582f8a91ff61f7a651a29d86ff9ed6aba0c3b12d4469a7c4ae7d6938e4760,3a9e1561fe9465739921d1ba8854aa1d5cd2d52ae1b79ab3afcb6326e42b5789,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-I,ca1b98bdf31e4b17,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample2_M-I/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample2_M-I/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,True,False,False,8f31cfe2e266a07b833b4aa3954e478c76da6bd719a0c84f64974aab693e8f6a,b2f36f1c1da63499c75472fa2039de29f975a57ba37395df72e065f942a23a8f,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-E,a3343cd9872a2bcb,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample3_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample3_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,True,False,False,edc59988b2b1a7134614fb8046a0a0b71e26c432c300e4f915cc73273e9ea257,5944100278976da6bb57ed9c29c46d45580d981c4482c63d45a5b211ade91d34,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,C-F,238186fa-f830-4d10-bbbb-07c28a8d4a17,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample4_C-F/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample4_C-F/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample4_C-F/code_simulation.log,True,True,True,True,True,,42.0,0.00452,0.0,0.022958057395143523,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,cd39af3782df1b8e27bcc8ba70fa73c4dbffbfb2941f2565fea959248856d779,803a6ac4a36f58503b82a19f88dd479a61f991c83a9bba233f9b0042d0563dea,24.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,8.0,0.0,5.0,True,True,True,b7857e96893e8893124ec1bf0987f4ad3aa2fb6adb0e40da596eb5fb9efe8b09,e73f1bb64f049e9d4a87850e63628492f730297c3697d2b92e19ad36ea94a3f2,"{""motif_arith_ratio"": 0.28, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5451311741870671, ""motif_logic_ratio"": 0.72}",arithmetic_additive,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,C-F,3a9178917d742655,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample5_C-F/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample5_C-F/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,12643f7fdc1d779cad5f73f04abaeb2cedc1df25fc973f32edc15aa9340f1b8b,894708879fd8560f3a4228bd755d5481fcb5872807c7293f40e8e57cadb61f78,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-E,f18b71030469582e,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample6_M-E/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample6_M-E/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,5c9917dbd9d52a396becf61589a4ba617a99d4ca8603ae916f3580194a0e5aa3,04da9b67a63060859fd2fbdf37cfb8856faa4e0d3e3741c13d5aefcea734b2de,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-I,2ca8293685e989ca,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample7_M-I/code.sv,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample7_M-I/code_simulation.log,False,False,False,False,False,format_or_syntax,,,,,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,True,False,False,95dbab3eb3cce1b3d78832075609a5d634245dac923b889947d369136695d0ea,d457272a9e5b7885b95e5d2d1a5a7d78dc664091a65246e608cd56475c92bfb3,,other_structural,False
rtllm_gen20,partially_paired,classic_revolution,0,/models/openai-gpt-oss-120b,RTLLM,Prob005_adder_bcd,RTLLM/Prob005_adder_bcd,20,M-I,8ca48e37-9036-4938-a6e6-40155b042220,,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample8_M-I/code.sv,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample8_M-I/code.syn.v,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob005_adder_bcd/Gen20/Prob005_adder_bcd_sample8_M-I/code_simulation.log,True,True,True,True,True,,42.0,0.00452,0.0,0.022958057395143523,"{""area"": 45.0, ""eff_clk_period"": 0.0, ""power"": 0.00453, ""tns"": 0.0, ""wns"": 0.0}",lexical_structural_posthoc,,rtl_diversity_v1_intrinsic,intrinsic,,cd39af3782df1b8e27bcc8ba70fa73c4dbffbfb2941f2565fea959248856d779,803a6ac4a36f58503b82a19f88dd479a61f991c83a9bba233f9b0042d0563dea,20.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,8.0,0.0,4.0,True,True,True,bee8f5688d50cdc48f3515fb95dafaaaa4ddf32649f00fc42716b344d26320d8,a87e8e998656642f2f7e25de0b330f76bc5a009d18062833ad476f2d075f69b3,"{""motif_arith_ratio"": 0.28, ""motif_control_ratio"": 0.0, ""motif_diversity"": 0.5451311741870671, ""motif_logic_ratio"": 0.72}",arithmetic_additive,False
